id,"partid","session","color",type,number_of_clicks,exploded,trial,payoff
11086,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,20,0,10,20.0000
11087,"p3pj987k9q","9komtukki6ncg64rk62uf14sk3","blue",64,25,0,29,25.0000
11088,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,13,0,20,13.0000
11089,"p3qafkl4t0","armpf097rng1ptg5q49gsfo061","blue",64,24,0,28,24.0000
11090,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,32,0,8,32.0000
11091,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,26,1,3,0.0000
11092,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,24,0,8,24.0000
11093,"p7k625ak4f","isqcbb85hm5b2qorcej3j8i817","blue",64,20,0,30,20.0000
11094,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,15,0,2,15.0000
11095,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,14,0,21,14.0000
11096,"p3pj987k9q","9komtukki6ncg64rk62uf14sk3","blue",64,22,1,30,0.0000
11097,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,18,1,9,0.0000
11098,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,21,0,11,21.0000
11099,"pbtt1eqtld","vm7r8mdot3imukiur79tdmg165","blue",64,20,0,23,20.0000
11100,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,15,0,22,15.0000
11101,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,26,1,4,0.0000
11102,"p3qafkl4t0","armpf097rng1ptg5q49gsfo061","blue",64,23,0,29,23.0000
11103,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,12,1,12,0.0000
11104,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,9,1,23,0.0000
11105,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,20,0,3,20.0000
11106,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,37,1,10,0.0000
11107,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,4,1,13,0.0000
11108,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,18,1,9,0.0000
11109,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,25,0,5,25.0000
11110,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,13,0,24,13.0000
11111,"p3qafkl4t0","armpf097rng1ptg5q49gsfo061","blue",64,21,0,30,21.0000
11112,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,8,1,25,0.0000
11113,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,31,1,11,0.0000
11114,"pbtt1eqtld","vm7r8mdot3imukiur79tdmg165","blue",64,19,1,24,0.0000
11115,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,27,0,6,27.0000
11116,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,4,25.0000
11117,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,31,1,12,0.0000
11118,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,13,0,26,13.0000
11119,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,20,0,14,20.0000
11120,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,14,1,5,0.0000
11121,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,38,1,13,0.0000
11122,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,28,0,7,28.0000
11123,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,18,0,27,18.0000
11124,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,21,0,15,21.0000
11125,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,27,1,14,0.0000
11126,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,17,0,28,17.0000
11127,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,10,25.0000
11128,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,30,0,8,30.0000
11129,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,14,0,29,14.0000
11130,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,21,0,6,21.0000
11131,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,18,1,9,0.0000
11132,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,22,1,16,0.0000
11133,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,24,0,15,24.0000
11134,"pm8rdvj1tn","0clfn1jge0krg5o21q1jnh9861","blue",64,5,1,30,0.0000
11135,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,21,0,17,21.0000
11136,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,29,0,10,29.0000
11137,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,7,25.0000
11138,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,26,0,11,26.0000
11139,"pbtt1eqtld","vm7r8mdot3imukiur79tdmg165","blue",64,20,0,25,20.0000
11140,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,22,0,18,22.0000
11141,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,30,0,11,30.0000
11142,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,24,0,8,24.0000
11143,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,6,0,1,6.0000
11144,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,30,0,16,30.0000
11145,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,23,0,19,23.0000
11146,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,31,1,12,0.0000
11147,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,30,1,17,0.0000
11148,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,12,25.0000
11149,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,5,0,2,5.0000
11150,"pbtt1eqtld","vm7r8mdot3imukiur79tdmg165","blue",64,19,0,26,19.0000
11151,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,9,25.0000
11152,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,25,1,20,0.0000
11153,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,29,0,13,29.0000
11154,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,5,1,10,0.0000
11155,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,28,0,18,28.0000
11156,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,21,0,21,21.0000
11157,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,27,1,14,0.0000
11158,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,32,1,19,0.0000
11159,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,21,0,22,21.0000
11160,"pbtt1eqtld","vm7r8mdot3imukiur79tdmg165","blue",64,25,0,27,25.0000
11161,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,30,0,13,30.0000
11162,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,11,25.0000
11163,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,8,0,3,8.0000
11164,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,27,0,15,27.0000
11165,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,22,0,23,22.0000
11166,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,26,0,20,26.0000
11167,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,20,0,12,20.0000
11168,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,19,1,24,0.0000
11169,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,27,0,16,27.0000
11170,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,27,0,21,27.0000
11171,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,14,25.0000
11172,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,4,10.0000
11173,"pbtt1eqtld","vm7r8mdot3imukiur79tdmg165","blue",64,25,0,28,25.0000
11174,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,28,1,22,0.0000
11175,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,30,1,17,0.0000
11176,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,29,1,13,0.0000
11177,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,18,0,25,18.0000
11178,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,29,0,23,29.0000
11179,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,30,0,18,30.0000
11180,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,12,0,5,12.0000
11181,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,18,0,26,18.0000
11182,"pbtt1eqtld","vm7r8mdot3imukiur79tdmg165","blue",64,26,1,29,0.0000
11183,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,29,1,15,0.0000
11184,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,14,25.0000
11185,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,30,1,24,0.0000
11186,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,1,1,15,0.0000
11187,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,29,0,19,29.0000
11188,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,19,0,27,19.0000
11189,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,5,0,6,5.0000
11190,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,22,0,25,22.0000
11191,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,27,1,20,0.0000
11192,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,18,0,28,18.0000
11193,"pbtt1eqtld","vm7r8mdot3imukiur79tdmg165","blue",64,24,1,30,0.0000
11194,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,16,25.0000
11195,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,28,1,26,0.0000
11196,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,26,0,21,26.0000
11197,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,18,0,29,18.0000
11198,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,16,25.0000
11199,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,27,0,27,27.0000
11200,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,7,10.0000
11201,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,25,0,22,25.0000
11202,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,17,25.0000
11203,"p2r0dg082m","t33m4c7j6hgds8tublnk6pg003","blue",64,23,0,30,23.0000
11204,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,26,0,23,26.0000
11205,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,30,0,28,30.0000
11206,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,8,10.0000
11207,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,17,25.0000
11208,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,24,0,18,24.0000
11209,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,27,0,24,27.0000
11210,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,25,0,29,25.0000
11211,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,25,0,25,25.0000
11212,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,26,0,19,26.0000
11213,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,15,0,9,15.0000
11214,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,18,25.0000
11215,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,5,1,20,0.0000
11216,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,26,0,26,26.0000
11217,"pur9sqtj06","vco72ptitrjtpj6eb7pu2tr4l4","blue",64,22,1,30,0.0000
11218,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,35,0,1,35.0000
11219,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,10,10.0000
11220,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,25,0,27,25.0000
11221,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,26,0,2,26.0000
11222,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,21,25.0000
11223,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,19,25.0000
11224,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,26,1,3,0.0000
11225,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,5,0,11,5.0000
11226,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,25,0,28,25.0000
11227,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,26,1,4,0.0000
11228,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,22,25.0000
11229,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,21,1,1,0.0000
11230,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,26,0,29,26.0000
11231,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,20,25.0000
11232,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,18,0,5,18.0000
11233,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,13,1,23,0.0000
11234,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,12,1,12,0.0000
11235,"pc66urv9r9","evhpqbcd824mo1rnuhvpih6m95","blue",64,22,1,30,0.0000
11236,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,14,0,2,14.0000
11237,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,23,0,6,23.0000
11238,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,19,0,7,19.0000
11239,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,24,25.0000
11240,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,21,25.0000
11241,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,15,0,3,15.0000
11242,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,23,0,8,23.0000
11243,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,7,0,1,7.0000
11244,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,4,1,13,0.0000
11245,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,18,1,9,0.0000
11246,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,25,0,26,25.0000
11247,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,26,0,4,26.0000
11248,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,4,0,14,4.0000
11249,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,21,0,10,21.0000
11250,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,9,0,2,9.0000
11251,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,22,25.0000
11252,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,19,1,26,0.0000
11253,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,7,0,3,7.0000
11254,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,22,0,11,22.0000
11255,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,14,1,5,0.0000
11256,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,14,1,27,0.0000
11257,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,5,0,15,5.0000
11258,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,10,0,4,10.0000
11259,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,22,0,12,22.0000
11260,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,15,0,6,15.0000
11261,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,8,0,5,8.0000
11262,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,22,0,13,22.0000
11263,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,27,0,28,27.0000
11264,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,7,1,6,0.0000
11265,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,16,10.0000
11266,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,20,0,7,20.0000
11267,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,23,1,29,0.0000
11268,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,25,0,14,25.0000
11269,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,23,25.0000
11270,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,7,0,7,7.0000
11271,"pif2njotsb","thklf26qt17kjho2qi12t7cjq5","blue",64,5,1,30,0.0000
11272,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,7,0,8,7.0000
11273,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,25,0,15,25.0000
11274,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,25,0,16,25.0000
11275,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,8,0,9,8.0000
11276,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,30,0,8,30.0000
11277,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,30,1,24,0.0000
11278,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,24,0,17,24.0000
11279,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,20,0,9,20.0000
11280,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,17,10.0000
11281,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,5,1,10,0.0000
11282,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,24,0,18,24.0000
11283,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,24,0,19,24.0000
11284,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,25,25.0000
11285,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,6,0,10,6.0000
11286,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,25,0,11,25.0000
11287,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,25,0,20,25.0000
11288,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,18,10.0000
11289,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,15,0,12,15.0000
11290,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,25,0,21,25.0000
11291,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,6,0,11,6.0000
11292,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,28,1,26,0.0000
11293,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,27,0,22,27.0000
11294,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,19,10.0000
11295,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,20,0,13,20.0000
11296,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,30,0,23,30.0000
11297,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,20,0,14,20.0000
11298,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,1,1,15,0.0000
11299,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,27,25.0000
11300,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,29,0,24,29.0000
11301,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,6,0,12,6.0000
11302,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,15,0,20,15.0000
11303,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,9,0,13,9.0000
11304,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,27,0,25,27.0000
11305,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,20,0,16,20.0000
11306,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,12,0,1,12.0000
11307,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,12,0,14,12.0000
11308,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,28,1,26,0.0000
11309,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,15,0,17,15.0000
11310,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,12,1,2,0.0000
11311,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,9,0,15,9.0000
11312,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,5,0,21,5.0000
11313,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,25,0,28,25.0000
11314,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,23,0,27,23.0000
11315,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,10,0,3,10.0000
11316,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,20,0,18,20.0000
11317,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,8,0,17,8.0000
11318,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,25,0,28,25.0000
11319,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,12,0,4,12.0000
11320,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,15,0,19,15.0000
11321,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,4,1,17,0.0000
11322,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,18,0,29,18.0000
11323,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,5,1,20,0.0000
11324,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,7,0,18,7.0000
11325,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,32,1,29,0.0000
11326,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,15,0,5,15.0000
11327,"pboa6ob573","0ir27g1v8jclv52j97m8bvo1c7","blue",64,20,0,30,20.0000
11328,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,7,1,6,0.0000
11329,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,20,0,21,20.0000
11330,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,10,0,19,10.0000
11331,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,22,10.0000
11332,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,10,1,7,0.0000
11333,"p9mue6aht9","c44tfidotkm1bojrjakak8v9g5","blue",64,22,1,30,0.0000
11334,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,10,0,20,10.0000
11335,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,20,0,22,20.0000
11336,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,23,10.0000
11337,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,11,0,8,11.0000
11338,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,10,0,21,10.0000
11339,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,13,1,23,0.0000
11340,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,10,0,22,10.0000
11341,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,11,0,9,11.0000
11342,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,15,0,24,15.0000
11343,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,10,0,24,10.0000
11344,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,9,1,23,0.0000
11345,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,12,0,10,12.0000
11346,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,15,0,25,15.0000
11347,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,10,0,24,10.0000
11348,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,14,0,11,14.0000
11349,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,19,1,26,0.0000
11350,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,8,1,25,0.0000
11351,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,14,1,27,0.0000
11352,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,16,0,12,16.0000
11353,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,10,0,26,10.0000
11354,"p085lk6lsa","5e1187uj8ok06d0kq8to4ccm46","blue",64,15,0,28,15.0000
11355,"p5uku3kfe0","nn1jp6ggk4advfbqa0ilp1q3e7","blue",64,10,0,27,10.0000
11356,"psenf964i3","elb6g0a46ghmap8qm7255nr7h2","blue",64,20,0,13,20.0000
11357,"p5qt4i8e34","iqmm3sk80lhuvrdrohl8nuau47","blue",64,15,0,25,15.0000
